project	tissue	method	log2_auprc_over_prior	auROC	log2_p20r	sample_num	median_spearman	counts_sample_sums_variance
SRP012682	bone_marrow	counts	0.06980930854951967	0.5669591698819048	-0.23816970749551522	102	0.9928019473064187	42049900457199.79
SRP012682	brain	counts	0.49016569822871026	0.5915294139734577	0.8324942215647805	1409	0.7523762664025219	46066048954458.94
SRP012682	breast	counts	1.2282633528524676	0.7193793146367184	1.9573206169421835	218	0.8302414835111974	18879247457177.68
SRP012682	cervix_uteri	counts	0.7698877071366739	0.6576577639824279	0.9613214614339798	11	0.8542408684699819	5000055391623.473
SRP012682	colon	counts	0.17611649587630376	0.53930224369212	0.349511307819716	376	0.8005994571042859	19519544599157.188
SRP012682	fallopian_tube	counts	2.250749436976626	0.8213360856621641	4.31207819331386	7	0.8610602932806956	23996813030299.906
SRP012682	heart	counts	1.2735012677193924	0.6376308828838724	2.485443706121792	489	0.8295588197843352	39369470293725.52
SRP012682	kidney	counts	0.6048708651354319	0.6074156283883347	1.0014042154595075	36	0.7985829147013058	22272752539960.25
SRP012682	liver	counts	1.1610005567292487	0.6876741197487348	2.013188589031354	136	0.8611651199044741	43479116110667.48
SRP012682	lung	counts	0.5457491406124629	0.6045614104022654	1.1415602117638879	374	0.8357935494798248	43149889822933.25
SRP012682	muscle	counts	1.2072721666749915	0.6841688204928644	2.124151831657652	475	0.8758770579357273	41509031431766.15
SRP012682	nerve	counts	0.1743094550857125	0.5262253944855289	0.35001450154405056	335	0.8983040598566469	30490143371729.26
SRP012682	ovary	counts	1.190600257107816	0.6969260885759461	1.8415428487805858	108	0.8929019389320334	16778882363032.21
SRP012682	pancreas	counts	0.47505178240168683	0.5748105423927079	0.5721845453983986	197	0.9071555030828208	25331676437836.96
SRP012682	prostate	counts	0.9576184832971718	0.641198752732631	1.497287624044232	119	0.8348637170990683	19232108739791.59
SRP012682	skin	counts	1.4843817802521222	0.6901707222866555	2.71404489147149	972	0.8240569875401347	27032090903840.29
SRP012682	spleen	counts	0.29431089424612555	0.5846681998020422	0.45211589185108353	118	0.9159208419930962	14346446068866.951
SRP012682	testis	counts	0.8277199447156474	0.6363299242902478	1.3761763935093803	203	0.8975121198521843	28511044450967.555
SRP012682	uterus	counts	1.4211648622116446	0.7346631798613394	2.032436446101918	90	0.8770981722633059	15946606709973.91
SRP012682	adipose_tissue	CLR	0.7287105063981304	0.6423714115555086	1.8040301123655693	620	0.8506274146438043	30066501410326.83
SRP012682	blood	CLR	0.6624546977130813	0.5881039521460991	1.4572080265789873	595	0.8210499606496351	47563257529617
SRP012682	bone_marrow	CLR	0.08986714421078996	0.5740874420401951	-0.13010996163806215	102	0.9928019473064187	42049900457199.79
SRP012682	brain	CLR	0.5149259367114554	0.5924023294074168	0.8528012048851391	1409	0.7523762664025219	46066048954458.94
SRP012682	breast	CLR	1.0505637606114675	0.6933763573389342	1.6280129916892236	218	0.8302414835111974	18879247457177.68
SRP012682	cervix_uteri	CLR	0.6480885501511654	0.6455486598342581	0.932400419078261	11	0.8542408684699819	5000055391623.473
SRP012682	colon	CLR	0.1714627622348866	0.5306525967688849	0.47504218990357483	376	0.8005994571042859	19519544599157.188
SRP012682	fallopian_tube	CLR	2.6031515948981836	0.8154317922098926	3.408657248140218	7	0.8610602932806956	23996813030299.906
SRP012682	heart	CLR	1.7195786075003252	0.6721392126209516	4.365888704676013	489	0.8295588197843352	39369470293725.52
SRP012682	kidney	CLR	0.6832285458818962	0.6114069016136767	1.1701801330073889	36	0.7985829147013058	22272752539960.25
SRP012682	liver	CLR	1.401312118059837	0.6974371849615295	2.822641182632114	136	0.8611651199044741	43479116110667.48
SRP012682	lung	CLR	0.7159475930742362	0.6154729921922879	1.233413460184944	374	0.8357935494798248	43149889822933.25
SRP012682	muscle	CLR	1.4648357468732334	0.7058322714612046	3.3474323386121023	475	0.8758770579357273	41509031431766.15
SRP012682	nerve	CLR	0.2835455716324722	0.5448323030759177	0.42477346485775985	335	0.8983040598566469	30490143371729.26
SRP012682	ovary	CLR	0.9311584419150708	0.6635142722074576	1.195179803395286	108	0.8929019389320334	16778882363032.21
SRP012682	pancreas	CLR	1.434351403691502	0.6125187170092055	3.254008585372144	197	0.9071555030828208	25331676437836.96
SRP012682	prostate	CLR	0.8572795318884436	0.6378863762352296	1.4566456395468863	119	0.8348637170990683	19232108739791.59
SRP012682	skin	CLR	1.6501646945556963	0.6930271767761091	2.8106181511665427	972	0.8240569875401347	27032090903840.29
SRP012682	spleen	CLR	1.1104003925685595	0.6589980003514064	2.16343801431044	118	0.9159208419930962	14346446068866.951
SRP012682	testis	CLR	0.7827344498058798	0.623917220836752	1.3491081503112095	203	0.8975121198521843	28511044450967.555
SRP012682	uterus	CLR	1.108280672762818	0.6973548693512974	1.600448877893137	90	0.8770981722633059	15946606709973.91
SRP012682	adipose_tissue	QNT_WTO	1.0338265497967214	0.6058573652458499	2.4629931945305024	620	0.8506274146438043	30066501410326.83
SRP012682	blood	QNT_WTO	0.420503274385347	0.5580410335498733	0.8389196434555777	595	0.8210499606496351	47563257529617
SRP012682	bone_marrow	QNT_WTO	-0.026390758468144936	0.5347492856877238	-0.17676916283137178	102	0.9928019473064187	42049900457199.79
SRP012682	brain	QNT_WTO	0.1311321566234365	0.5338261244277298	0.30672284213015827	1409	0.7523762664025219	46066048954458.94
SRP012682	breast	QNT_WTO	0.07098568221605195	0.530380474220955	-0.022215280498100707	218	0.8302414835111974	18879247457177.68
SRP012682	cervix_uteri	QNT_WTO	0.05711487630663865	0.5399213284413662	-0.16955769384032177	11	0.8542408684699819	5000055391623.473
SRP012682	colon	QNT_WTO	-0.14737289241852297	0.4867367787457546	-0.26192340426263133	376	0.8005994571042859	19519544599157.188
SRP012682	fallopian_tube	QNT_WTO	3.14929940732678	0.8431769060446115	5.049043787480066	7	0.8610602932806956	23996813030299.906
SRP012682	heart	QNT_WTO	1.2003106818710148	0.6275940933457846	2.338143714193109	489	0.8295588197843352	39369470293725.52
SRP012682	kidney	QNT_WTO	0.4039808462979348	0.5632677750686028	0.7454274788953333	36	0.7985829147013058	22272752539960.25
SRP012682	liver	QNT_WTO	0.8425187644171203	0.6283256346454102	1.2461116778599715	136	0.8611651199044741	43479116110667.48
SRP012682	lung	QNT_WTO	0.3154710317286221	0.5636297651805542	0.4737277895186541	374	0.8357935494798248	43149889822933.25
SRP012682	muscle	QNT_WTO	1.1111635036720524	0.630503187610465	2.329565917818589	475	0.8758770579357273	41509031431766.15
SRP012682	nerve	QNT_WTO	0.13511517495281164	0.5296612134567589	0.2292750712128545	335	0.8983040598566469	30490143371729.26
SRP012682	ovary	QNT_WTO	0.29019998750499576	0.5521251457775946	0.4789727693958776	108	0.8929019389320334	16778882363032.21
SRP012682	pancreas	QNT_WTO	1.2782852693182176	0.6219350294902597	2.254008585372144	197	0.9071555030828208	25331676437836.96
SRP012682	prostate	QNT_WTO	0.1488383924951376	0.5023548878310251	0.26964712474563246	119	0.8348637170990683	19232108739791.59
SRP012682	skin	QNT_WTO	0.9760010370854086	0.6135915632501039	1.7577662689008078	972	0.8240569875401347	27032090903840.29
SRP012682	spleen	QNT_WTO	0.8829897036790537	0.6497581625216036	1.511009580904652	118	0.9159208419930962	14346446068866.951
SRP012682	testis	QNT_WTO	0.6247583940221259	0.5911764350153454	1.1682120310478938	203	0.8975121198521843	28511044450967.555
SRP012682	uterus	QNT_WTO	0.2988745550774218	0.5324367389445825	0.4406526795247481	90	0.8770981722633059	15946606709973.91
SRP012682	adipose_tissue	QNT	0.9571099886651158	0.6117228893155335	2.3889926130867254	620	0.8506274146438043	30066501410326.83
SRP012682	blood	QNT	0.5093483623307886	0.5675179956597916	1.0081320269328509	595	0.8210499606496351	47563257529617
SRP012682	bone_marrow	QNT	0.005690229430597495	0.5360925090848738	-0.11263882541165612	102	0.9928019473064187	42049900457199.79
SRP012682	brain	QNT	0.3642042254698666	0.5529794122952154	0.7364071173734035	1409	0.7523762664025219	46066048954458.94
SRP012682	breast	QNT	0.35901384093462413	0.5582992610267326	0.6093973135218765	218	0.8302414835111974	18879247457177.68
SRP012682	cervix_uteri	QNT	0.2561878796227932	0.5599564312660767	0.29440122542734265	11	0.8542408684699819	5000055391623.473
SRP012682	colon	QNT	-0.12119712186965842	0.4887484465932168	-0.26192340426263133	376	0.8005994571042859	19519544599157.188
SRP012682	fallopian_tube	QNT	2.698141735829797	0.8221356878331534	4.949508113929151	7	0.8610602932806956	23996813030299.906
SRP012682	heart	QNT	1.6874638529689923	0.6615779637771979	4.061034123147592	489	0.8295588197843352	39369470293725.52
SRP012682	kidney	QNT	0.5322770852573095	0.568712009063919	0.9888330779801945	36	0.7985829147013058	22272752539960.25
SRP012682	liver	QNT	1.1643194895580218	0.6495041766405585	2.3828698153670844	136	0.8611651199044741	43479116110667.48
SRP012682	lung	QNT	0.6895837330809739	0.5851568061969381	1.3575347720141318	374	0.8357935494798248	43149889822933.25
SRP012682	muscle	QNT	1.2583833514979	0.659305798643512	2.81049135275389	475	0.8758770579357273	41509031431766.15
SRP012682	nerve	QNT	0.1811944250734953	0.5295235240509477	0.3536622785591949	335	0.8983040598566469	30490143371729.26
SRP012682	ovary	QNT	0.5162371367434836	0.567774427419149	0.9790463725305206	108	0.8929019389320334	16778882363032.21
SRP012682	pancreas	QNT	1.3714951450128494	0.645291482654418	4.116505061622209	197	0.9071555030828208	25331676437836.96
SRP012682	prostate	QNT	0.4275660289975579	0.5470539819998557	0.7721474652748155	119	0.8348637170990683	19232108739791.59
SRP012682	skin	QNT	1.337464472583818	0.6354808808528638	2.7791399196933746	972	0.8240569875401347	27032090903840.29
SRP012682	spleen	QNT	1.273821431396611	0.6768408661200205	2.095972081625808	118	0.9159208419930962	14346446068866.951
SRP012682	testis	QNT	0.6919216916562826	0.5967158185054089	1.2008782199682162	203	0.8975121198521843	28511044450967.555
SRP012682	uterus	QNT	0.5954178153062419	0.5740096573697215	1.0793030511398927	90	0.8770981722633059	15946606709973.91
SRP012682	adipose_tissue	QNT_CLR	0.9543694338858851	0.615183819202489	2.067064518199363	620	0.8506274146438043	30066501410326.83
SRP012682	blood	QNT_CLR	0.6287049460813225	0.5736689758625744	1.2480591075618097	595	0.8210499606496351	47563257529617
SRP012682	bone_marrow	QNT_CLR	0.07998068637097222	0.5337145574339068	-0.048496196084410276	102	0.9928019473064187	42049900457199.79
SRP012682	brain	QNT_CLR	0.40236991572210756	0.5556308742008937	0.7436751178374428	1409	0.7523762664025219	46066048954458.94
SRP012682	breast	QNT_CLR	0.47456618995587957	0.561109486907533	0.8704431662622166	218	0.8302414835111974	18879247457177.68
SRP012682	cervix_uteri	QNT_CLR	0.3553112571375176	0.5599286047304268	0.4965918018459653	11	0.8542408684699819	5000055391623.473
SRP012682	colon	QNT_CLR	-0.12882267811147277	0.49084813263861804	-0.44403781471285797	376	0.8005994571042859	19519544599157.188
SRP012682	fallopian_tube	QNT_CLR	2.281673202774004	0.7857608533153382	3.202206370672792	7	0.8610602932806956	23996813030299.906
SRP012682	heart	QNT_CLR	1.6565697240225168	0.6628295091685033	3.534286236371732	489	0.8295588197843352	39369470293725.52
SRP012682	kidney	QNT_CLR	0.5096460684100541	0.568785283986422	1.0084618847291271	36	0.7985829147013058	22272752539960.25
SRP012682	liver	QNT_CLR	1.1450083823823884	0.6492920704822858	2.401000948529023	136	0.8611651199044741	43479116110667.48
SRP012682	lung	QNT_CLR	0.6501893626766551	0.5860566618303196	1.3575347720141318	374	0.8357935494798248	43149889822933.25
SRP012682	muscle	QNT_CLR	1.2052170030209863	0.6618064099876655	2.7844961442209453	475	0.8758770579357273	41509031431766.15
SRP012682	nerve	QNT_CLR	0.1971647743970926	0.5302697939493761	0.35001450154405056	335	0.8983040598566469	30490143371729.26
SRP012682	ovary	QNT_CLR	0.4488990026242352	0.5641166901047541	0.8009008642832399	108	0.8929019389320334	16778882363032.21
SRP012682	pancreas	QNT_CLR	1.3668859804666427	0.6434443768158786	3.3795394674560026	197	0.9071555030828208	25331676437836.96
SRP012682	prostate	QNT_CLR	0.39040452881618326	0.5508791695260236	0.7196800453806799	119	0.8348637170990683	19232108739791.59
SRP012682	skin	QNT_CLR	1.420243988819254	0.6404771757539756	2.71404489147149	972	0.8240569875401347	27032090903840.29
SRP012682	spleen	QNT_CLR	1.3175190339050267	0.6765052304216894	2.0190481049752655	118	0.9159208419930962	14346446068866.951
